id_str,tweet_url,created_at,text,lang,retweet_count,screen_name,hashtags,query,media,user_mention,url,lat,lng,in_reply_to_screen_name,in_reply_to_status_id
403823494330613760,https://twitter.com/sjoholm/status/403823494330613760,2013-11-22 09:53:18+00:00,"""Everyone hates their CMS"" - @palewire :D #drupal #djinorden2013 #djinorden13",en,0,sjoholm,drupal,#djinorden13,,palewire,,,,,
403823443302711296,https://twitter.com/ericssonmagnus/status/403823443302711296,2013-11-22 09:53:06+00:00,RT @LivHaker: Veldig engasjert foredragsholder Ben Welsh imponerer med prosjektene til LATimes #djinorden13 #smpLAB http://t.co/8Y5wyPMywv,no,1,ericssonmagnus,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZqrC87IUAA8En-.jpg,LivHaker,,,,,
403823183998234624,https://twitter.com/LivHaker/status/403823183998234624,2013-11-22 09:52:04+00:00,Veldig engasjert foredragsholder Ben Welsh imponerer med prosjektene til LATimes #djinorden13 #smpLAB http://t.co/8Y5wyPMywv,no,1,LivHaker,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZqrC87IUAA8En-.jpg,,,,,,
403823099357200384,https://twitter.com/ericssonmagnus/status/403823099357200384,2013-11-22 09:51:44+00:00,"""My byline is under the article. I wrote that article because I wrote the algorithm that did the article"" @palewire  #djinorden13",en,1,ericssonmagnus,djinorden13,#djinorden13,,palewire,,,,,
403823073541242880,https://twitter.com/DataKatrine/status/403823073541242880,2013-11-22 09:51:38+00:00,LA Times' @palewire kan sætte computer til at skrive nyheder. Cool og skræmmende! #djinorden13 #dataviz,da,1,DataKatrine,djinorden13,#djinorden13,,palewire,,,,,
403823059532259328,https://twitter.com/sjoholm/status/403823059532259328,2013-11-22 09:51:34+00:00,RT @jensfinnas: Här är LA Times Crime Report http://t.co/szSLt19fgc som @palewire snackar om på #djinorden13,sv,1,sjoholm,djinorden13,#djinorden13,,jensfinnas,http://crime.latimes.com/,,,,
403822859341942785,https://twitter.com/cecheikel/status/403822859341942785,2013-11-22 09:50:46+00:00,"@palewire : robotreportrar som skriver notiser är redan här, snart gör de intervjuer! #djinorden13",sv,0,cecheikel,djinorden13,#djinorden13,,palewire,,,,palewire,
403822789024813056,https://twitter.com/sjoholm/status/403822789024813056,2013-11-22 09:50:30+00:00,Många bra tankar om brottsstatistik av @palewire. Undrar om idéerna från Los Angeles fungerar i Helsingfors #djinorden13 #djinorden2013,sv,0,sjoholm,djinorden13,#djinorden13,,palewire,,,,,
403822403715072000,https://twitter.com/jensfinnas/status/403822403715072000,2013-11-22 09:48:58+00:00,Här är LA Times Crime Report http://t.co/szSLt19fgc som @palewire snackar om på #djinorden13,sv,1,jensfinnas,djinorden13,#djinorden13,,palewire,http://crime.latimes.com/,,,,
403822352548769792,https://twitter.com/ceciliadjurberg/status/403822352548769792,2013-11-22 09:48:46+00:00,"Bredden i #datajournalistik illustreras effektivt av @palewire ""turning news into databases"": mord &amp; macaronrecept som exempel #djinorden13",sv,1,ceciliadjurberg,datajournalistik,#djinorden13,,palewire,,,,,
403822350392885248,https://twitter.com/krestenmorten/status/403822350392885248,2013-11-22 09:48:45+00:00,RT @ericssonmagnus: Robot-reporters is the shit! Ben Welsh explains how software does the first homicide-report for LA Times!  #djinorden13,en,1,krestenmorten,djinorden13,#djinorden13,,ericssonmagnus,,,,,
403822342738305024,https://twitter.com/UlrikaMHedman/status/403822342738305024,2013-11-22 09:48:43+00:00,RT @ceciliadjurberg: Datajournalistikkonferensen  #djinorden13 streamas. Länkar här: http://t.co/wT7Nfl7xod,sv,12,UlrikaMHedman,djinorden13,#djinorden13,,ceciliadjurberg,http://www.blogg.sh.se/datajournalistik/,,,,
403822242553167872,https://twitter.com/EsaMakinen/status/403822242553167872,2013-11-22 09:48:19+00:00,@palewire Our recipe database: http://t.co/wBUB7jfqLY And our election result data: http://t.co/bzM9fI3LUy #djinorden13,en,0,EsaMakinen,djinorden13,#djinorden13,,palewire,http://www.hs.fi/ruoka/reseptit/,,,palewire,
403822188094300160,https://twitter.com/ericssonmagnus/status/403822188094300160,2013-11-22 09:48:06+00:00,Robot-reporters is the shit! Ben Welsh explains how software does the first homicide-report for LA Times!  #djinorden13,en,1,ericssonmagnus,djinorden13,#djinorden13,,,,,,,
403821655640014848,https://twitter.com/teelmo/status/403821655640014848,2013-11-22 09:46:00+00:00,If you are interested in network analysis come to listen my session at 13:30. I will be using screen scraping and Gephi. #djinorden13,en,1,teelmo,djinorden13,#djinorden13,,,,,,,
403821463129845760,https://twitter.com/MarieKerrolf/status/403821463129845760,2013-11-22 09:45:14+00:00,40 minuter in på första föreläsningen och jag har redan tre-fyra idéer på saker jag vill göra när jag kommer hem. #djinorden13 #vtnyheter,sv,0,MarieKerrolf,djinorden13,#djinorden13,,,,,,,
403821309215256577,https://twitter.com/Hackette7/status/403821309215256577,2013-11-22 09:44:37+00:00,Local reporting the #data #journalism way - scraping California's war dead http://t.co/TQIUfFVLow #djinorden13,en,0,Hackette7,data,#djinorden13,,,http://projects.latimes.com/wardead/,,,,
403821142320099328,https://twitter.com/anneliefrank/status/403821142320099328,2013-11-22 09:43:57+00:00,RT @sjoholm: .@palewire talar om att konvertera nyheter till data. Börja med egna arkivet. #djinorden2013 #djinorden13,sv,3,anneliefrank,djinorden2013,#djinorden13,,sjoholm,,,,,
403821138909741056,https://twitter.com/cecheikel/status/403821138909741056,2013-11-22 09:43:56+00:00,RT @sjoholm: .@palewire talar om att konvertera nyheter till data. Börja med egna arkivet. #djinorden2013 #djinorden13,sv,3,cecheikel,djinorden2013,#djinorden13,,sjoholm,,,,,
403821093645221888,https://twitter.com/KristoferSjhlm/status/403821093645221888,2013-11-22 09:43:46+00:00,RT @sjoholm: .@palewire talar om att konvertera nyheter till data. Börja med egna arkivet. #djinorden2013 #djinorden13,sv,3,KristoferSjhlm,djinorden2013,#djinorden13,,sjoholm,,,,,
403820687162626048,https://twitter.com/samin/status/403820687162626048,2013-11-22 09:42:09+00:00,RT @EsaMakinen: Blog post: Seven important issues professional data journalists should discuss now. http://t.co/vxYnPfthWM #djinorden13,en,8,samin,djinorden13,#djinorden13,,EsaMakinen,http://www.esamakinen.fi/e/seven-imporant-issues-data-journalists-should-discuss-now/,,,,
403820506165829633,https://twitter.com/jensfinnas/status/403820506165829633,2013-11-22 09:41:25+00:00,"Apropå att använda tidningarkiv som källa till nyheter. #djinorden2013 #djinorden13
http://t.co/bErQbAVj0m",sv,3,jensfinnas,djinorden2013,#djinorden13,,,http://jplusplus.se/?p=213,,,,
403820318550417408,https://twitter.com/sjoholm/status/403820318550417408,2013-11-22 09:40:41+00:00,.@palewire talar om att konvertera nyheter till data. Börja med egna arkivet. #djinorden2013 #djinorden13,sv,3,sjoholm,djinorden2013,#djinorden13,,palewire,,,,,
403819679640469504,https://twitter.com/Tobias_Brandel/status/403819679640469504,2013-11-22 09:38:08+00:00,"The data desk at LA Times is in fact not a separate desk, but people spread out all over the newsroom, says @palewire at #djinorden13",en,0,Tobias_Brandel,djinorden13,#djinorden13,,palewire,,,,,
403819602628861952,https://twitter.com/erictagesson/status/403819602628861952,2013-11-22 09:37:50+00:00,Konferens i datajournalistik. LA Times inspirerar. #djinorden13 http://t.co/jOmhBQgoQE,da,0,erictagesson,djinorden13,#djinorden13,,,http://instagram.com/p/hAxkKTrJFx/,,,,
403819583477669888,https://twitter.com/samuelsson85/status/403819583477669888,2013-11-22 09:37:45+00:00,Framtidens journalistik. Ben Welsh berättar om hur datajournalistik ledde till deras stora avslöjande. #djinorden13 http://t.co/uEM7jHL4Lr,sv,1,samuelsson85,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZqnxXgIYAAdOZp.jpg,,,,,,
403819323296198657,https://twitter.com/anneliefrank/status/403819323296198657,2013-11-22 09:36:43+00:00,@sjoholm #djinorden13 verkar vara den officiella taggen,da,0,anneliefrank,djinorden13,#djinorden13,,sjoholm,,,,sjoholm,403818564064251904
403819114197975040,https://twitter.com/teelmo/status/403819114197975040,2013-11-22 09:35:54+00:00,RT @ceciliadjurberg: Datajournalistikkonferensen  #djinorden13 streamas. Länkar här: http://t.co/wT7Nfl7xod,sv,12,teelmo,djinorden13,#djinorden13,,ceciliadjurberg,http://www.blogg.sh.se/datajournalistik/,,,,
403819066118651904,https://twitter.com/SofiaNieminen/status/403819066118651904,2013-11-22 09:35:42+00:00,RT @TuroUskali: #djinorden13 just starting. The first Nordic data journalism conference from Stockholm. Watch live http://t.co/N21EIQTqPB #…,en,1,SofiaNieminen,djinorden13,#djinorden13,,TuroUskali,http://www.blogg.sh.se/datajournalistik/,,,,
403818564064251904,https://twitter.com/sjoholm/status/403818564064251904,2013-11-22 09:33:42+00:00,Hmm... Både #djinorden2013 och #djinorden13 verkar vara i användning. Mera trafik på 2013?,sv,1,sjoholm,djinorden2013,#djinorden13,,,,,,,
403818338981523456,https://twitter.com/jjmajava/status/403818338981523456,2013-11-22 09:32:49+00:00,RT @EsaMakinen: Blog post: Seven important issues professional data journalists should discuss now. http://t.co/vxYnPfthWM #djinorden13,en,8,jjmajava,djinorden13,#djinorden13,,EsaMakinen,http://www.esamakinen.fi/e/seven-imporant-issues-data-journalists-should-discuss-now/,,,,
403818196912050176,https://twitter.com/ericssonmagnus/status/403818196912050176,2013-11-22 09:32:15+00:00,RT @ceciliadjurberg: Datajournalistikkonferensen  #djinorden13 streamas. Länkar här: http://t.co/wT7Nfl7xod,sv,12,ericssonmagnus,djinorden13,#djinorden13,,ceciliadjurberg,http://www.blogg.sh.se/datajournalistik/,,,,
403818028502355968,https://twitter.com/anneliefrank/status/403818028502355968,2013-11-22 09:31:35+00:00,RT @ericssonmagnus: The data desk is not a unit - instead more of an idea! Ben Welsh #djinorden13,en,1,anneliefrank,djinorden13,#djinorden13,,ericssonmagnus,,,,,
403817784200921088,https://twitter.com/jensfinnas/status/403817784200921088,2013-11-22 09:30:36+00:00,RT @ceciliadjurberg: Datajournalistikkonferensen  #djinorden13 streamas. Länkar här: http://t.co/wT7Nfl7xod,sv,12,jensfinnas,djinorden13,#djinorden13,,ceciliadjurberg,http://www.blogg.sh.se/datajournalistik/,,,,
403817747924402176,https://twitter.com/ceciliadjurberg/status/403817747924402176,2013-11-22 09:30:28+00:00,Datajournalistikkonferensen  #djinorden13 streamas. Länkar här: http://t.co/wT7Nfl7xod,sv,12,ceciliadjurberg,djinorden13,#djinorden13,,,http://www.blogg.sh.se/datajournalistik/,,,,
403817394030014464,https://twitter.com/SofiaNieminen/status/403817394030014464,2013-11-22 09:29:03+00:00,RT @EsaMakinen: Blog post: Seven important issues professional data journalists should discuss now. http://t.co/vxYnPfthWM #djinorden13,en,8,SofiaNieminen,djinorden13,#djinorden13,,EsaMakinen,http://www.esamakinen.fi/e/seven-imporant-issues-data-journalists-should-discuss-now/,,,,
403817354213482496,https://twitter.com/sjoholm/status/403817354213482496,2013-11-22 09:28:54+00:00,"@jensfinnas Kul att höra! Rubriken ""What is an API?"" gjorde mig lite orolig att det skulle bli för enkelt. #djinorden13",sv,0,sjoholm,djinorden13,#djinorden13,,jensfinnas,,,,jensfinnas,403815819517648896
403817187561197568,https://twitter.com/_Erik_Karlsson/status/403817187561197568,2013-11-22 09:28:14+00:00,På plats på #djinorden13 (nej jag ska inte lära mig DJ:a). @palewire är först ut som keynote-speaker.,sv,1,_Erik_Karlsson,djinorden13,#djinorden13,,palewire,,,,,
403816220295962624,https://twitter.com/ericssonmagnus/status/403816220295962624,2013-11-22 09:24:24+00:00,The data desk is not a unit - instead more of an idea! Ben Welsh #djinorden13,en,1,ericssonmagnus,djinorden13,#djinorden13,,,,,,,
403815983800156160,https://twitter.com/ceciliadjurberg/status/403815983800156160,2013-11-22 09:23:27+00:00,Dagens godis: högskolekaramell. Dagens hashtag #djinorden13 @ Södertörns Högskola http://t.co/8yPGCOQE48,sv,1,ceciliadjurberg,djinorden13,#djinorden13,,,http://instagram.com/p/hAwHCcTNXT/,,,,
403815550075547648,https://twitter.com/sjoholm/status/403815550075547648,2013-11-22 09:21:44+00:00,@jensfinnas Hur basic kommer förresten din API-session att vara? #djinorden13,sv,0,sjoholm,djinorden13,#djinorden13,,jensfinnas,,,,jensfinnas,
403815150760640512,https://twitter.com/Hackette7/status/403815150760640512,2013-11-22 09:20:09+00:00,@palewire speaking at #djinorden13 presentation read about his Los Angeles Times Data desk experience https://t.co/8LK2kD4EqG,en,0,Hackette7,djinorden13,#djinorden13,,palewire,https://docs.google.com/presentation/d/1QdiQvVzUf1N7BkDZyo-XFgIQ8xqYWUR0de-BGaCijVQ/edit#slide=id.g140018ac_01,,,palewire,
403814940903231488,https://twitter.com/jensfinnas/status/403814940903231488,2013-11-22 09:19:19+00:00,Must read for everyone at #djinorden13 by @EsaMakinen http://t.co/hFLW57oaVj,en,2,jensfinnas,djinorden13,#djinorden13,,EsaMakinen,http://www.esamakinen.fi/e/seven-imporant-issues-data-journalists-should-discuss-now/,,,,
403814002398359552,https://twitter.com/Viltteri/status/403814002398359552,2013-11-22 09:15:35+00:00,Datajournalism in Scandinavia starting. Looking forward to hearing about #SvD's Räntekartan.  #djinorden13,en,0,Viltteri,SvD,#djinorden13,,,,,,,
403813997927235584,https://twitter.com/sjoholm/status/403813997927235584,2013-11-22 09:15:34+00:00,På #djinorden13 är @svenska_yle representerat av fyra journalister. Ett urval av våra artiklar finns på http://t.co/AfMYF791nc,sv,0,sjoholm,djinorden13,#djinorden13,,svenska_yle,http://svenska.yle.fi/datajournalistik,,,,
403813937017532416,https://twitter.com/LindKatarina/status/403813937017532416,2013-11-22 09:15:19+00:00,Fullspäckat program om nordisk datajournalistik #djinorden13 http://t.co/6zlNzpZLjT,sv,0,LindKatarina,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZqiotRIYAACvuG.jpg,,,,,,
403813416848355328,https://twitter.com/sjoholm/status/403813416848355328,2013-11-22 09:13:15+00:00,RT @EsaMakinen: Blog post: Seven important issues professional data journalists should discuss now. http://t.co/vxYnPfthWM #djinorden13,en,8,sjoholm,djinorden13,#djinorden13,,EsaMakinen,http://www.esamakinen.fi/e/seven-imporant-issues-data-journalists-should-discuss-now/,,,,
403813186279075840,https://twitter.com/mimmefors/status/403813186279075840,2013-11-22 09:12:20+00:00,"Ok, då kör vi.#djinorden13 http://t.co/cdBQJczLOr",sv,0,mimmefors,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZqh9AwIUAAHDje.jpg,,,,,,
403813174115594240,https://twitter.com/sjoholm/status/403813174115594240,2013-11-22 09:12:17+00:00,Klockan är lite över 10 och kaffekopp nummer fyra avslutades just. Nu kör vi. #djinorden13,sv,0,sjoholm,djinorden13,#djinorden13,,,,,,,
403812952576647168,https://twitter.com/Hackette7/status/403812952576647168,2013-11-22 09:11:25+00:00,RT @EsaMakinen: Blog post: Seven important issues professional data journalists should discuss now. http://t.co/vxYnPfthWM #djinorden13,en,8,Hackette7,djinorden13,#djinorden13,,EsaMakinen,http://www.esamakinen.fi/e/seven-imporant-issues-data-journalists-should-discuss-now/,,,,
403812781473820672,https://twitter.com/joakimpalmkvist/status/403812781473820672,2013-11-22 09:10:44+00:00,"Data is good, ideas are better. Well I can second that #djinorden13",en,0,joakimpalmkvist,djinorden13,#djinorden13,,,,,,,
403812571436040192,https://twitter.com/LivWidell/status/403812571436040192,2013-11-22 09:09:54+00:00,#nubörjardet! #djinorden13 http://t.co/qPq3N1XBFd,da,0,LivWidell,nubörjardet,#djinorden13,,,http://instagram.com/p/hAuaLeExaV/,,,,
403812400375562240,https://twitter.com/EsaMakinen/status/403812400375562240,2013-11-22 09:09:13+00:00,Blog post: Seven important issues professional data journalists should discuss now. http://t.co/vxYnPfthWM #djinorden13,en,8,EsaMakinen,djinorden13,#djinorden13,,,http://www.esamakinen.fi/e/seven-imporant-issues-data-journalists-should-discuss-now/,,,,
403812260432592896,https://twitter.com/LivHaker/status/403812260432592896,2013-11-22 09:08:40+00:00,Mykje folk på plass på #djinorden13 http://t.co/ZW2UvRmqV1,no,0,LivHaker,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZqhHHnIAAA4hzH.jpg,,,,,,
403811878591561728,https://twitter.com/finnowl/status/403811878591561728,2013-11-22 09:07:08+00:00,Proppfullt när #djinorden13 slår upp dörrarna. http://t.co/4cGvEbM6Cl,sv,1,finnowl,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZqgw4oIIAApoPg.jpg,,,,,,
403811764821032961,https://twitter.com/EvaSafstrom/status/403811764821032961,2013-11-22 09:06:41+00:00,Ser fram emot en kul och spännande dag där vi på SAS Institute visar hur man kan tolka och presentera data från sociala medier #djinorden13,sv,0,EvaSafstrom,djinorden13,#djinorden13,,,,,,,
403811525867368449,https://twitter.com/TuroUskali/status/403811525867368449,2013-11-22 09:05:44+00:00,#djinorden13 just starting. The first Nordic data journalism conference from Stockholm. Watch live http://t.co/N21EIQTqPB #DaJoRe,en,1,TuroUskali,djinorden13,#djinorden13,,,http://www.blogg.sh.se/datajournalistik/,,,,
403811391989370880,https://twitter.com/Karlovitsch/status/403811391989370880,2013-11-22 09:05:12+00:00,Konferens i datajournalistik – då är @GDnyheter på plats förstås! Spanar förgäves efter konkurrenten. #djinorden13 http://t.co/6fBykhSjtv,sv,0,Karlovitsch,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZqgUj1IAAAuBHR.jpg,GDnyheter,,,,,
403810827066568704,https://twitter.com/sisiwei/status/403810827066568704,2013-11-22 09:02:58+00:00,Excited for #djinorden13 to begin and to hear @palewire and Mar Cabra kick off the conference. #datajournalism,en,0,sisiwei,djinorden13,#djinorden13,,palewire,,,,,
403809119259611136,https://twitter.com/sjoholm/status/403809119259611136,2013-11-22 08:56:11+00:00,Går tydligen att få service på finska av väktarna på Södertörns Högskola. #djinorden13,sv,0,sjoholm,djinorden13,#djinorden13,,,,,,,
403807940345614336,https://twitter.com/LivHaker/status/403807940345614336,2013-11-22 08:51:30+00:00,På plass! #djinorden13 #stockholm #smpLAB #smpno http://t.co/T7pCRHzDTf,no,1,LivHaker,djinorden13,#djinorden13,https://pbs.twimg.com/media/BZqdLp-IAAAqCki.jpg,,,,,,
